Fragmento,Problema,Página,Número
"Comisión Interamericana de Derechos Humanos-OEA-Reporte Nº 71/03 Caso 12 191, Perú. http://cidh.org/annualrep/2003eng/Peru.12191.htm","Este reporte no aparece citado en el libro de María Cecilia Villegas, ""La verdad de una mentira"". Además, falta el año de publicación y la fecha de consulta. ",167,25
"Concordato de la República del Perú con el Vaticano, 19 de julio 1980 aprobado por Decreto Ley Nº 23211.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",167,26
"Conde-Agudelo, Agustín; Rosas-Bermúdez, A; Kafury-Goeta, A. C. (2006). ""Birth Spacing and Risk of Adverse Perinatal Outcomes"". Jama 295. Nº 15, 1809-1823. ","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",167,27
Congreso de la República del Perú (1985). «Ley de Política Nacional de Población». Decreto Legislativo Nº 346. ,,167,28
"Das Gupta, Monica; John Bongaarts y John Cleland (2011). «Population, Poverty and Sustainable Development». Policy Research Working Paper 5719. Washington D.C.: The World Bank. ",,167,29
"David, Henry P. (1982). «Incentives, Reproductive Behavior and Integrated Community Development in Asia». Studies in Family Planning, vol. 13. Nº. 5, 159-173.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",168,30
Defensoría del Pueblo (1998). «La anticoncepción quirúrgica voluntaria I». Informe Defensorial Nº. 7. ,,168,31
1999. «Observaciones a la tercera edición del Manual de Normas y Procedimientos para AQV». Informe Defensorial Nº 25.,,168,32
1999. «La Aplicación de la Anticoncepción Quirúrgica y los Derechos Reproductivos II». Informe Defensorial Nº 27. ,,168,33
2002. «La Aplicación de la Anticoncepción Quirúrgica y los Derechos Reproductivos III». Informe Defensorial Nº 69. ,,168,34
DEMUS Justicia de Género (2008). Derechos Sexuales y Reproductivos: aportando desde el Derecho Penal Internacional. Lima: DEMUS. ,"Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",168,35
"Donayre Valle, Jose; Guerra Garcia, Roger; Sobrevilla Alcazar, Luis. (2012). Políticas y programas de población en el Perú: Del debate a la acción. Lima: Centro Editorial UPCH. ",,168,36
"Dreze, Jean; Murthu, Mamta (2001). «Fertility, Education and Development: Further Evidence from India». Population and Development Review Nº 27: 33-63. ",,168,37
"Dupas, Pascaline; Robinson, Jonathan (2013). ""Why Don't the Poor Save More? Evidence from Health Savings Experiments."" American Economic Review 103 (4): 1138-71. ","Esta referencia está tomada de forma literal de la bibliografía anexa al informe ""Mente, Sociedad y Conducta"" elaborado por el Banco Mundial.",168,38
"Ehrlich, Paul y Ann Ehrlich (1990). «The Population Explosion» New York: Simon and Schuster. ",,168,39
"Escobal, Javier; Saavedra, Jaime; Torero, Máximo (1998). Los activos de los pobres. Lima: GRADE.",,168,40
"Ewing, Christina (2014). «La economía política de las esterilizaciones forzadas en el Perú». En: Memorias del caso peruano de esterilización forzada. Lima: Fondo Editorial: Biblioteca Nacional del Perú. ","El apellido de la autora es incorrecto (Ewing por Ewig). De nuevo, hay un cambio de estilo de la manera de referenciar: ahora utiliza ""en"" para señalar la obra principal donde aparece el trabajo al que hace referencia. No indica en qué páginas de la obra principal aparece el trabajo referenciado. ",168,41
"Fernández Carvajal, Doris y Segueira Rovira, Paula (2011). «Diez años después de aprobada la ley del derecho a la esterilización en Costa Rica». Revista Costarricense de Salud Pública, vol. 20. Nº 2. San José. ",El apellido de la segunda autora es incorrecto (Segueira por Sequeira). ,169,42
"Ferrando, Delicia (2002). El aborto clandestino en el Perú. Nuevas evidencias. Lima: Centro de la Mujer Peruana Flora Tristan, Pathfinder International. ","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",169,43
"Ferrando, Delicia (2006). El aborto clandestino en el Perú. Revisión. Lima: Centro de la Mujer Peruana Flora Tristan, Pathfinder International.",,169,44
"Fort, Alfredo L. (1989). «Investigating the Social Context of Fertility and Family Planning: A qualitative Study in Peru». International FP Perspectives, vol. 15, Nº. 3: 88-94. ",,169,45
"Hacker, N.F, Moore J. G (1998). Essentials of Obstetrics and Gynecology. Third Edition. Philadelphia: W. B. Saunders Company. ","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"". Además, la referencia está escrita en inglés más allá de los títulos. ",169,46
"Getgen, Jocelyn E. (2009). «Untold Truths: The Exclusion of Enforced Sterilizations From the Peruvian Truth Commission's Final Report». Boston College Third World Law Journal, vol. XXIX Nº. 1. ","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",169,47
"Gianella, Gonzalo (2004). «¿Por qué tendría que haber sucedido de otro modo? Notas sobre esterilizaciones y genocidio en el Perú». Ciberayllu. http://www.andes.missouri.edu/andes/Comentario/GG_Esterilizaciones.html.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",169,48
"Gianella, Gonzalo (2014). «Los médicos peruanos y las esterilizaciones forzadas». Memorias del caso peruano de Esterilización Forzada. Biblioteca Nacional del Perú. Fondo Editorial.  ",,169,49
"Gonzales N., Rosina (2011). ""Visión panorámica del aborto en el Perú. Revista electrónica de Derecho Penal Online. http://www.derechopenalonline.com/derecho.php?id=41,280,0,0,1,0.",Faltan la fecha de consulta y comillas de cierre. ,169,50
"Gribble, James N.; Sharma, Suneeta; Menotti, Elaine P. (2007). «Family Planning and their Impacts on the Poor: Peru's Experience». International Family Planning Perspectives, vol. 33, Nº. 4. ",,169,51
"Grimes, D. A. (1982). «Sterilization-attributable deaths in Bangladesh». International Journal of Gynaecology and Obstetrics 20 (2):149-154.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",170,52
"Guezmes, Ana; Palomino, Nancy; Ramos, Miguel (2002). Violencia sexual y física contra las mujeres en el Perú. Estudio multicéntrico sobre la violencia de pareja y la salud de las mujeres. Lima: Centro de la Mujer Peruana Flora Tristán. ",,170,53
"Hardee, Karen; Agarwal, Kokila; Luke, Nancy; Wilson, Ellen; Pendzich, Margaret; Farrell Maragarite; Cross, Harry (1999). ""Reproductive Health Policies and Programs in Eight Countries: Progress since Cairo"". International FP Perspectives, vol. 25. ",,170,54
Instituto Cuanto. 1993. Niveles de vida-Perú: Subidas y caídas. Lima: Instituto Cuanto/ UNICEF.,"Esta referencia aparece dos veces en la lista, con una formulación distinta. Además, el año debe escribirse entre paréntesis. ",170,55
Instituto Nacional de Estadística e Informática (INEI) (1961). VI Censo Nacional de Población y I de Vivienda 1961. Lima: INEI. ,"Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",170,56
1972. VII Censo Nacional de Población y II de Vivienda 1972. Lima: INEI. ,"Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",170,57
1981. VIII Censo Nacional de Población y III de Vivienda 1981. Lima: INEI.,"Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",170,58
"Asociación Benéfica PRISMA y Macro International (1992). Perú Encuesta Demográfica y de Salud Familiar, 1991/1992. Columbia, MD: Macro International. ","En el libro, no se referencia a PRISMA como autor. ",170,59
1992. Encuesta Demográfica y de Salud Familiar ENDES II 1991-1992. Instituto Nacional de Estadística e Informática INEI. ,"En el libro, no se referencia a PRISMA como autor. ",170,60
1993. IX Censo Nacional de Población y IV de Vivienda 1993. Lima: INEI. ,"En el libro, no se referencia a PRISMA como autor. ",170,61
1995. Proyecciones de la población del Perú 1995-2025. Boletín de Análisis demográfico Nº 34. ,"En el libro, no se referencia a PRISMA como autor. ",170,62
1996 Demographic and Health Survey DHS 1996 (Encuesta Demográfica y de Salud Familiar ENDES 1996). Instituto Nacional de Estadística e Informática INEI. ,"En el libro, no se referencia a PRISMA como autor. ",170,63
"2000. Metodología para el cálculo de los indicadores de la fecundidad. Metodologías Estadísticas, año 1, Nº 7. ","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",170,64
2000 Demographic and Health Survey DHS 2000 (Encuesta Demográfica y de Salud Familiar ENDES 2000). Lima: INEI. ,"En el libro, no se referencia a PRISMA como autor. ",171,65
2007. XI Censo Nacional de Población y VI de Vivienda 2007. Lima: INEI. ,"Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",171,66
2008. Perú: Compendio estadístico. INEI. http://www1.inei.gob.pe/biblioineipub/bancopub/Est/Lib0808/Libro.pdf,"En el libro, no se referencia a PRISMA como autor. ",171,67
"2009. Demographic and Health Survey DHS 2009 (Encuesta Demográfica y de Salud Familiar. ENDES, 2009). Instituto Nacional de Estadística e Informática, INEI. ","En el libro, no se referencia a PRISMA como autor. ",171,68
"International Conference on Population and Development (1994). ""Program of Action Reproductive Rights and Reproductive Health"". http://www.un.org/ecosocdev/geninfo/populatin/icpd.htm.","Según la normativa APA, el título de una conferencia no debe colocarse como autor. Además, falta la fecha de consulta",171,69
"International Religious Freedom Report (2007). Bureau of Democracy, Human Rights and Labor. Published by U.S. State Department.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",171,70
"Joshi, Shareen and Shultz, T. Paul (2007). Family Planning as an investment in development: Evaluation of a programs consequences in Matlab, Bangladesh. Yale University Economic Growth Center Discussion Paper. ",,171,71
"Khairullah, Z; D. H. Huber; B. Gonzales (1992). «Declining mortality in international sterilizations services». International Journal of Gynecology & Obstetrics, vol. 39 (1): 41-50. ","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",171,72
"León, Federico (1999). «Peru: Providers' Compliance with Quality of Care Norms». Population Council. USAID. http://pdf.usaid.gov/pdf_docs/Pnach529.pdf.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"". Además, falta la fecha de consulta del documento. ",171,73
"Lerner Patrón, Adrián (2009). Las polémicas mediáticas en la campaña de esterilizaciones masivas en el Perú de Fujimori. Lima: Pontificia Universidad Católica del Perú.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",171,74
"Levine, Ruth (2004). Million Saved: Proven Successes in Global Health. Peterson Inst for Intl Economics.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"". Además, falta la ciudad de publicación. ",171,75
"Loayza, Norman (2008). «El crecimiento económico en el Perú». Economía, vol. XXXI, Nº 6. Lima: Fondo Editorial Pontificia Universidad Católica del Perú. ","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",172,76
"Massler, Bárbara (2004). «Innovative Strategies for Reducing Poverty in the Highlands of Peru». A case study from: Reducing Poverty, Sustaining Growth- What Works, What Doesn't, and Why. A Global Exchange for Scaling Up Success. Washington D.C.: The World Bank. ","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",172,77
"McDevitt, Thomas (1999). International Brief Population Trends: Peru. US Department of Commerce. IB/99-1.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",172,78
"Meashan, Anthony and Roger Rochat (1988). Slowing the Stork: Better Health for Women through Family Planning. Washington D.C.: The World Bank.",El apellido del primer autor es incorrecto (Meashan por Measham).,172,79
"Measham, Anthony; Lopez-Escobar, Guillermo (2007). «Against the Odds: Colombia's Role in the FP Revolution». En: The Global FP Revolution: Three decades of population policies and programs. Washington D.C.: The World Bank. ",,172,80
"Mensch, Bárbara; Arends-Kuenning, Mary; Jain, Anrudh (1996). «The Impact of the Quality of Family Planning Services on Contraceptive Use in Peru». Studies in Family Planning, vol. 27, Nº 2 (mar.-apr., 1996), pp. 59-75. Published by: Population Council. http://www.jstor.org/stable/2138134.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",172,81
"Miller, Amalia (2011). «The Effects of Motherhood Timing on Career Path». Journal of Population Economics, vol. 24 (3): 1071-1100. ","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",172,82
"Miller, Grant (2005). «Contraception as Development? New Evidence from FP in Colombia». Working Paper 11704. Massachusetts: National Bureau of Economic Research. http://www.nber.org/papers/w11704.",Falta la fecha de consulta de este documento. ,172,83
Ministerio de Salud del Perú. Página Web del Ministerio de Salud del Perú-MINSA. http://www.minsa.gob.pe/,Falta el año de publicación así como la fecha de consulta. ,172,84
1991. Plan nacional para la atención integral de la población de 15-19 años. Perú.,"Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",172,85
1996. Programa de Salud Reproductiva y Planificación Familiar 1996-2000.,,173,86
1997. «Directiva DGSP-DSP-PF-Nº.001-97 30 de Enero-1997». Manual de normas y procedimientos para actividades de AQV. ,,173,87
1997. Resolución Ministerial Nº 495-97-SA/DM. Guías nacionales de atención a la salud reproductiva. ,"Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",173,88
1998. Resolución Directorial Nº. 001-DGSP-98. Manual de normas y procedimientos para actividades de AQV. Segunda edición. ,"La formulación dentro del texto es ligeramente distinta: ""Resolución Directoral Nº001-98-DGSP"". ",173,89
1998. Resolución Directorial Nº 019-DGSP. Manual de normas y procedimientos para actividades de AQV. Tercera edición. ,,173,90
2006. Avanzando hacia una maternidad segura en el Perú: Derecho de todas las mujeres.,"Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",173,91
"Mosqueira Medina, Edgardo (1995). ""La crisis de la democracia en el Perú: un problema de falta de instituciones. Partidos y clase política en América Latina en los 90"". IIDH - Capel. San José, Costa Rica.","No respeta el orden APA que, primero, señala la ciudad de publicación y, luego, la editorial. ",173,92
"Moya, Cecilia (2002). «Reprosalud: Nationwide Community Participation in Peru». Transitions: Community Participation, vol. 14, Nº 3. http://www.advocatesforyouth.org/storage/advfy/documents/transitions1403.pdf.",No indica la fecha de consulta. ,173,93
Pan American Health Organization http://www.paho.org/english/sha/prflper.htm,"No se referencia una obra, ni un año. En el libro se hace referencia a esta organización pero no a un documento. ",173,94
Presidencia del Consejo de Ministros (PCM) (1995). «Plan Nacional de Acción por la Infancia de Corto y Mediano Plazo». En: The Reproductive Health and FP program 1996-2000. ,"Este documento se supone que está dentro del Programa 1996-2000 ya incluido en la lista (referencia 86). Sin embargo, aquí se indica el año 1995 como año de publicación",173,95
1996 «Plan Nacional de Acción por la Infancia de Corto y Mediano Plazo». En: The Reproductive Health and FP program 1996-2000. Ministerio de Salud. ,Este documento se supone que está dentro del Programa 1996-2000 ya incluido en la lista (referencia 86). ,173,96
"República del Perú, 1974. La población del Perú. C.I.C.R.E.D. Series 1974","En el libro de María Cecilia Villegas, ""La verdad de una mentira"" se señala como autor a CICRED, sin puntos. ",173,97
"Ross, John A. y Stephen L. Isaacs (1988). Costs, Payments and Incentives in Family Planning programs. Washington D. C.: The World Bank. ",,174,98
"Rousseau, Stéphanie (2006). «Women's Citizenship and Neopopulism: Peru Under the Fujimori Regime». Latin American Politics and Society, vol. 48 (1):117-141. ",,174,99
"2007. «Reproductive Health Policies in Peru: Social Reforms and Citizenship Rights». Revista de Estudios Feministas, vol. 15 (2): 309-331. ","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",174,100
"Sanhueza, Hernan (2007). «Family Planning in Chile: A Tale of the Unexpected». The Global FP Revolution: Three Decades of Population Policies and Programs. Washington D.C.: The World Bank. ",,174,101
"Seinfield, Janice (2011). Mejorando el acceso al parto institucional en las poblaciones marginalizadas del Perú. Lima: Focal.",,174,102
"Seltzer, Judith R. (2002). The Origins and Evolution of Family Planning Programs in Developing Countries. California: RAND Corporation.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",174,103
"Sobrevilla, Luis; Chú Villanueva, Magdalena y Mendoza, Walter (2016). Crecimiento demográfico y salud reproductiva. Acta Herediana, vol. 58, abril 2016. ",,174,104
"Solari de la Fuente, Luis (1991). «Situación de los ataques a la vida y la familia en América Latina». Ponencia presentada en el IV Congreso Latino Americano Dos Movimientos em Defensa da Vida, Brasilia, 12-14, noviembre. www.puertovida.com/solari.html.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",174,105
"Solari de la Fuente, Luis (2001). «Proyecto de Ley que Garantiza a los Profesionales de la Salud la Absoluta Libertad Profesional para Ejercer el Derecho de Objeción de Conciencia». Congreso de la República del Perú Proyecto Nº 116/2001-CR.",,174,106
"Stern, Alexandra (2006). «Esterilizadas en nombre de la salud pública: Raza, inmigración y control reproductivo en California en el siglo XX». Salud Colectiva, vol. 2 (2): 173-189.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",174,107
"Succar, Juan; Garcia, T. Maita; Reyes Solari, Esperanza; Supa, Hilaria (2002). Comisión Especial sobre Actividades de Anticoncepción Quirúrgica Voluntaria (AQV). Informe Final. Ministerio de Salud. ",,175,108
"Tamayo, Giulia (1999). Nada Personal: Reporte de Derechos Humanos sobre la Aplicación de las Anticoncepcion Quirurgica Voluntaria en el Perú 1996-1998. Lima: CLADEM",,175,109
Tavara L; Sasca D.; Frisancho O. (1999). «Estado actual de la mortalidad materna en los hospitales del Perú». Revista Peruana de Ginecología y Obstetricia Nº 45:38-42.,"En el libro el autor aparece como ""Távara et al"". ",175,110
"Tavara-Orozco, Luis (2010). «Análisis de la oferta de anticonceptivos en el Perú». Revista Peruana de Ginecología y Obstetricia.","Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",175,111
UNFPA Perú. «Figura1. Razón de mortalidad materna 1980-2000». http://www.unfpa.org.pe/infosd/mortalidad_materna/index.htm.,"No se señala el año de publicación ni de consulta. La UNFPA viene citada varias veces en el libro, pero sin año ni obra. Este documento es el utilizado en la tabla 8",175,112
UNICEF (1995). «Análisis de situación de la niñez y la mujer». En: The Reproductive Health and FP Program 1996-2000. ,,175,113
"UNICEF Instituto Cuanto. «Niveles de vida-Perú: Subidas y caídas. Lima, 1993». The Reproductive Health and FP Program 1996-2000.","Esta referencia aparece dos veces, con distinta formulación, en esta bibliografía. Además, falta el año de publicación. ",175,114
United Nations (2010). Millennium Development Goals Indicators. United Nations Statistics Division. Department of Economic and Social Affairs.,"Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",175,115
USAID (2011). «Revisión documental de experiencias de mejora de la calidad de la atención en los servicios de salud período 1990 - 2011» http://bvs.minsa.gob.pe/local/MINSA/2830.pdf.,"Este autor no viene referenciado para este año en el libro de María Cecilia Villegas, ""La verdad de una mentira"".",175,116
"Valdivia, Martín (2002). Planificación Familiar y Salud Materno Infantil en el Perú: ¿Una cuestión de número o de Momento? Lima: GRADE. ",,175,117
"Velarde Flores, Julio (2011). Sólidos fundamentos y perspectivas de la economía peruana. Lima: Banco Central de Reserva. ",,175,118
"Webb, Richard (1973). «Government Policy and the Distribution of Income in Peru 1963-1973». Princeton University. Discussion Paper Nº 39.",,176,119
"Yamin, Alicia Ely (2002). «Challenges and Possibilities for Innovative Praxis». Health and Human Rights: Reflections from Peru. Harvard School of Public Health/Francois-Xavier Bagnoud Center for Health.","En el libro, esta autora aparece citada como ""Yamín"" (con tilde) y como ""Yamin"" (sin tilde). La forma correcta es sin tilde. ",176,120
